lb_name,lb_code,ward_code,ward_name,ward_area_hectare,green_area_hectare,blue_area_hectare,green+blue_area_hectare,percent_green,percent_blue,percent_green+blue
Barking and Dagenham,E09000002,E05000026,Abbey,128.29,35.71,3.19,38.90,27.84,2.48,30.32
Barking and Dagenham,E09000002,E05000027,Abbey,136.44,62.68,0.03,62.71,45.94,0.02,45.96
Barking and Dagenham,E09000002,E05000028,Abbey,128.81,46.47,0.02,46.49,36.08,0.01,36.09
Barking and Dagenham,E09000002,E05000029,Abbey,338.42,209.86,4.32,214.19,62.01,1.28,63.29
Barking and Dagenham,E09000002,E05000030,Abbey,345.06,192.44,17.43,209.88,55.77,5.05,60.82
Barking and Dagenham,E09000002,E05000031,Abbey,143.92,58.69,0.23,58.92,40.78,0.16,40.94
Barking and Dagenham,E09000002,E05000032,Abbey,113.87,28.86,4.22,33.08,25.34,3.71,29.05
Barking and Dagenham,E09000002,E05000033,Abbey,127.78,54.61,0.42,55.03,42.74,0.33,43.07
Barking and Dagenham,E09000002,E05000034,Abbey,200.13,99.04,1.60,100.64,49.49,0.80,50.29
Barking and Dagenham,E09000002,E05000035,Abbey,164.53,75.27,3.50,78.76,45.75,2.12,47.87
Barking and Dagenham,E09000002,E05000036,Abbey,185.64,101.50,8.75,110.25,54.68,4.71,59.39
Barking and Dagenham,E09000002,E05000037,Abbey,124.38,56.90,0.00,56.90,45.74,0.00,45.74
Barking and Dagenham,E09000002,E05000038,Abbey,354.37,66.81,49.64,116.45,18.85,14.01,32.86
Barking and Dagenham,E09000002,E05000039,Abbey,788.85,176.43,128.25,304.68,22.37,16.26,38.62
Barking and Dagenham,E09000002,E05000040,Abbey,129.28,49.84,0.45,50.29,38.55,0.35,38.90
Barking and Dagenham,E09000002,E05000041,Abbey,214.75,116.56,8.45,125.02,54.28,3.94,58.22
Barking and Dagenham,E09000002,E05000042,Abbey,155.40,50.10,0.01,50.10,32.24,0.00,32.24
Barnet,E09000003,E05000043,Abbey,317.53,148.47,1.42,149.89,46.76,0.45,47.21
Barnet,E09000003,E05000044,Abbey,206.72,89.20,1.53,90.74,43.15,0.74,43.89
Barnet,E09000003,E05000045,Abbey,309.30,136.76,0.47,137.23,44.22,0.15,44.37
Barnet,E09000003,E05000046,Abbey,263.63,84.45,2.17,86.63,32.04,0.82,32.86
Barnet,E09000003,E05000047,Abbey,272.06,128.03,0.36,128.39,47.06,0.13,47.19
Barnet,E09000003,E05000048,Abbey,374.94,194.58,2.32,196.91,51.90,0.62,52.52
Barnet,E09000003,E05000049,Abbey,250.99,140.03,0.09,140.12,55.79,0.03,55.83
Barnet,E09000003,E05000050,Abbey,555.65,355.23,1.51,356.73,63.93,0.27,64.20
Barnet,E09000003,E05000051,Abbey,272.56,123.43,1.56,124.99,45.28,0.57,45.86
Barnet,E09000003,E05000052,Abbey,472.71,301.40,1.71,303.11,63.76,0.36,64.12
Barnet,E09000003,E05000053,Abbey,297.29,111.68,0.51,112.18,37.56,0.17,37.74
Barnet,E09000003,E05000054,Abbey,542.32,356.96,4.32,361.28,65.82,0.80,66.62
Barnet,E09000003,E05000055,Abbey,283.87,118.09,2.14,120.22,41.60,0.75,42.35
Barnet,E09000003,E05000056,Abbey,830.67,629.94,3.49,633.43,75.84,0.42,76.26
Barnet,E09000003,E05000057,Abbey,938.92,642.40,3.01,645.42,68.42,0.32,68.74
Barnet,E09000003,E05000058,Abbey,331.86,163.56,1.14,164.70,49.28,0.34,49.63
Barnet,E09000003,E05000059,Abbey,877.45,669.66,7.17,676.83,76.32,0.82,77.14
Barnet,E09000003,E05000060,Abbey,455.05,295.53,0.78,296.31,64.94,0.17,65.12
Barnet,E09000003,E05000061,Abbey,216.34,85.40,1.01,86.41,39.47,0.47,39.94
Barnet,E09000003,E05000062,Abbey,342.87,144.04,23.09,167.13,42.01,6.73,48.74
Barnet,E09000003,E05000063,Abbey,262.12,112.07,0.20,112.28,42.76,0.08,42.83
Bexley,E09000004,E05011217,Abbey,213.01,89.63,0.02,89.65,42.08,0.01,42.09
Bexley,E09000004,E05011218,Abbey,575.70,215.45,86.15,301.60,37.42,14.96,52.39
Bexley,E09000004,E05011219,Abbey,362.55,122.58,0.08,122.66,33.81,0.02,33.83
Bexley,E09000004,E05011220,Abbey,290.79,99.95,2.28,102.24,34.37,0.78,35.16
Bexley,E09000004,E05011221,Abbey,337.38,134.98,1.96,136.94,40.01,0.58,40.59
Bexley,E09000004,E05011222,Abbey,511.34,222.02,5.98,228.00,43.42,1.17,44.59
Bexley,E09000004,E05011223,Abbey,267.72,72.03,0.10,72.14,26.91,0.04,26.95
Bexley,E09000004,E05011224,Abbey,281.72,107.83,0.12,107.95,38.28,0.04,38.32
Bexley,E09000004,E05011225,Abbey,322.57,91.33,80.64,171.97,28.31,25.00,53.31
Bexley,E09000004,E05011226,Abbey,326.06,119.88,7.92,127.81,36.77,2.43,39.20
Bexley,E09000004,E05011227,Abbey,188.69,79.11,0.13,79.25,41.93,0.07,42.00
Bexley,E09000004,E05011228,Abbey,171.37,45.64,0.03,45.66,26.63,0.01,26.64
Bexley,E09000004,E05011229,Abbey,874.66,660.45,9.19,669.64,75.51,1.05,76.56
Bexley,E09000004,E05011230,Abbey,398.96,170.03,0.76,170.79,42.62,0.19,42.81
Bexley,E09000004,E05011231,Abbey,554.26,243.14,128.42,371.57,43.87,23.17,67.04
Bexley,E09000004,E05011232,Abbey,514.39,219.17,113.70,332.87,42.61,22.10,64.71
Bexley,E09000004,E05011233,Abbey,237.50,65.83,0.04,65.87,27.72,0.01,27.73
Brent,E09000005,E05000085,Abbey,205.85,60.27,4.14,64.41,29.28,2.01,31.29
Brent,E09000005,E05000086,Abbey,297.91,162.04,1.43,163.47,54.39,0.48,54.87
Brent,E09000005,E05000087,Abbey,172.94,82.98,0.08,83.07,47.98,0.05,48.03
Brent,E09000005,E05000088,Abbey,229.96,90.30,11.71,102.02,39.27,5.09,44.36
Brent,E09000005,E05000089,Abbey,168.14,55.37,0.02,55.39,32.93,0.01,32.94
Brent,E09000005,E05000090,Abbey,265.94,152.91,0.07,152.99,57.50,0.03,57.53
Brent,E09000005,E05000091,Abbey,111.37,31.23,0.00,31.23,28.04,0.00,28.04
Brent,E09000005,E05000092,Abbey,112.01,30.97,0.00,30.97,27.65,0.00,27.65
Brent,E09000005,E05000093,Abbey,224.32,103.98,0.88,104.86,46.35,0.39,46.75
Brent,E09000005,E05000094,Kilburn,94.40,26.32,0.00,26.32,27.88,0.00,27.88
Brent,E09000005,E05000095,Mapesbury,139.35,58.45,0.01,58.46,41.95,0.01,41.95
Brent,E09000005,E05000096,Northwick Park,267.99,139.56,0.35,139.92,52.08,0.13,52.21
Brent,E09000005,E05000097,Preston,238.83,99.78,0.78,100.56,41.78,0.33,42.11
Brent,E09000005,E05000098,Queens Park,148.56,58.62,0.02,58.65,39.46,0.02,39.48
Brent,E09000005,E05000099,Queensbury,205.12,69.84,0.03,69.87,34.05,0.01,34.06
Brent,E09000005,E05000100,Stonebridge,405.06,105.55,5.66,111.22,26.06,1.40,27.46
Brent,E09000005,E05000101,Sudbury,212.48,109.58,0.01,109.59,51.57,0.01,51.58
Brent,E09000005,E05000102,Tokyngton,275.92,71.42,1.90,73.32,25.88,0.69,26.57
Brent,E09000005,E05000103,Welsh Harp,231.90,92.59,17.36,109.95,39.93,7.48,47.41
Brent,E09000005,E05000104,Wembley Central,160.42,55.56,0.11,55.66,34.63,0.07,34.70
Brent,E09000005,E05000105,Willesden Green,154.80,69.22,0.00,69.22,44.71,0.00,44.71
Bromley,E09000006,E05000106,Bickley,486.91,239.07,0.86,239.93,49.10,0.18,49.28
Bromley,E09000006,E05000107,Biggin Hill,828.04,575.12,0.27,575.39,69.46,0.03,69.49
Bromley,E09000006,E05000108,Bromley Common and Keston,830.82,561.53,7.55,569.08,67.59,0.91,68.50
Bromley,E09000006,E05000109,Bromley Town,371.66,139.52,1.76,141.29,37.54,0.47,38.02
Bromley,E09000006,E05000110,Chelsfield and Pratts Bottom,1256.32,1000.75,2.35,1003.10,79.66,0.19,79.84
Bromley,E09000006,E05000111,Chislehurst,1044.12,769.27,5.08,774.34,73.68,0.49,74.16
Bromley,E09000006,E05000112,Clock House,226.65,91.90,0.83,92.73,40.55,0.37,40.91
Bromley,E09000006,E05000113,Copers Cope,328.69,161.12,0.61,161.74,49.02,0.19,49.21
Bromley,E09000006,E05000114,Cray Valley East,1327.87,1016.41,16.99,1033.40,76.54,1.28,77.82
Bromley,E09000006,E05000115,Cray Valley West,393.85,167.22,0.29,167.51,42.46,0.07,42.53
Bromley,E09000006,E05000116,Crystal Palace,229.11,129.11,3.67,132.78,56.35,1.60,57.95
Bromley,E09000006,E05000117,Darwin,2903.96,2652.41,1.08,2653.49,91.34,0.04,91.37
Bromley,E09000006,E05000118,Farnborough and Crofton,700.58,453.43,2.82,456.25,64.72,0.40,65.12
Bromley,E09000006,E05000119,Hayes and Coney Hall,1082.31,794.59,2.59,797.17,73.42,0.24,73.66
Bromley,E09000006,E05000120,Kelsey and Eden Park,519.90,271.17,4.17,275.34,52.16,0.80,52.96
Bromley,E09000006,E05000121,Mottingham and Chislehurst North,244.18,132.54,0.64,133.18,54.28,0.26,54.54
Bromley,E09000006,E05000122,Orpington,425.62,170.38,1.04,171.42,40.03,0.25,40.28
Bromley,E09000006,E05000123,Penge and Cator,295.97,128.88,0.97,129.85,43.54,0.33,43.87
Bromley,E09000006,E05000124,Petts Wood and Knoll,430.13,223.01,0.65,223.66,51.85,0.15,52.00
Bromley,E09000006,E05000125,Plaistow and Sundridge,400.09,241.61,1.38,242.99,60.39,0.35,60.73
Bromley,E09000006,E05000126,Shortlands,245.67,117.20,0.38,117.58,47.71,0.15,47.86
Bromley,E09000006,E05000127,West Wickham,441.05,226.40,0.98,227.38,51.33,0.22,51.55
Camden,E09000007,E05000128,Belsize,78.06,32.09,0.01,32.10,41.11,0.01,41.12
Camden,E09000007,E05000129,Bloomsbury,102.09,16.53,0.00,16.53,16.19,0.00,16.19
Camden,E09000007,E05000130,Camden Town with Primrose Hill,116.62,34.15,1.95,36.09,29.28,1.67,30.95
Camden,E09000007,E05000131,Cantelowes,75.93,26.33,0.00,26.33,34.68,0.01,34.68
Camden,E09000007,E05000132,Fortune Green,100.65,45.41,0.01,45.42,45.12,0.01,45.13
Camden,E09000007,E05000133,Frognal and Fitzjohns,153.02,80.93,0.09,81.03,52.89,0.06,52.95
Camden,E09000007,E05000134,Gospel Oak,69.23,24.82,0.00,24.82,35.85,0.00,35.85
Camden,E09000007,E05000135,Hampstead Town,244.94,172.33,5.13,177.46,70.36,2.09,72.45
Camden,E09000007,E05000136,Haverstock,73.18,25.51,0.01,25.51,34.86,0.01,34.86
Camden,E09000007,E05000137,Highgate,323.93,241.64,9.51,251.15,74.60,2.94,77.53
Camden,E09000007,E05000138,Holborn and Covent Garden,119.49,17.06,0.04,17.10,14.27,0.03,14.31
Camden,E09000007,E05000139,Kentish Town,102.90,24.98,0.00,24.98,24.28,0.00,24.28
Camden,E09000007,E05000140,Kilburn,68.52,21.77,0.00,21.77,31.78,0.00,31.78
Camden,E09000007,E05000141,King's Cross,61.14,16.10,0.01,16.11,26.33,0.02,26.35
Camden,E09000007,E05000142,Regent's Park,134.96,51.66,0.24,51.90,38.28,0.17,38.46
Camden,E09000007,E05000143,St. Pancras and Somers Town,139.89,26.30,2.79,29.08,18.80,1.99,20.79
Camden,E09000007,E05000144,Swiss Cottage,125.67,61.30,0.03,61.33,48.78,0.02,48.80
Camden,E09000007,E05000145,West Hampstead,88.73,24.11,0.00,24.11,27.18,0.00,27.18
City of London,E09000001,E05009288,Aldersgate,9.80,2.17,0.03,2.20,22.12,0.34,22.46
City of London,E09000001,E05009289,Aldgate,11.23,0.12,0.00,0.12,1.09,0.00,1.09
City of London,E09000001,E05009290,Bassishaw,10.66,0.66,0.03,0.69,6.18,0.27,6.45
City of London,E09000001,E05009291,Billingsgate,12.07,0.41,3.96,4.36,3.36,32.80,36.15
City of London,E09000001,E05009292,Bishopsgate,25.39,0.70,0.03,0.73,2.77,0.12,2.89
City of London,E09000001,E05009293,Bread Street,8.79,0.87,0.00,0.87,9.84,0.00,9.84
City of London,E09000001,E05009294,Bridge,9.42,0.15,2.12,2.27,1.59,22.47,24.06
City of London,E09000001,E05009295,Broad Street,8.16,0.13,0.00,0.13,1.63,0.00,1.63
City of London,E09000001,E05009296,Candlewick,5.21,0.04,0.00,0.04,0.71,0.00,0.71
City of London,E09000001,E05009297,Castle Baynard,35.64,1.36,5.90,7.26,3.82,16.55,20.36
City of London,E09000001,E05009298,Cheap,9.16,0.30,0.00,0.30,3.26,0.00,3.26
City of London,E09000001,E05009299,Coleman Street,15.06,0.81,0.00,0.81,5.39,0.00,5.39
City of London,E09000001,E05009300,Cordwainer,5.97,0.20,0.00,0.20,3.41,0.00,3.41
City of London,E09000001,E05009301,Cornhill,6.48,0.09,0.00,0.09,1.42,0.01,1.43
City of London,E09000001,E05009302,Cripplegate,12.72,1.48,0.90,2.38,11.65,7.07,18.71
City of London,E09000001,E05009303,Dowgate,9.57,0.83,2.13,2.96,8.63,22.27,30.91
City of London,E09000001,E05009304,Farringdon Within,24.38,1.08,0.00,1.08,4.44,0.01,4.45
City of London,E09000001,E05009305,Farringdon Without,33.00,4.27,2.43,6.70,12.94,7.35,20.29
City of London,E09000001,E05009306,Langbourn,5.19,0.03,0.00,0.03,0.66,0.00,0.66
City of London,E09000001,E05009307,Lime Street,5.10,0.10,0.00,0.10,2.03,0.00,2.03
City of London,E09000001,E05009308,Portsoken,6.29,0.55,0.00,0.55,8.71,0.00,8.71
City of London,E09000001,E05009309,Queenhithe,7.95,0.10,3.74,3.85,1.29,47.11,48.41
City of London,E09000001,E05009310,Tower,19.87,0.66,0.77,1.43,3.31,3.87,7.17
City of London,E09000001,E05009311,Vintry,10.40,0.37,2.28,2.65,3.55,21.91,25.46
City of London,E09000001,E05009312,Walbrook,7.47,0.13,0.00,0.13,1.69,0.00,1.69
City of Westminster,E09000033,E05000630,Abbey Road,109.49,45.06,0.09,45.15,41.15,0.08,41.23
City of Westminster,E09000033,E05000631,Bayswater,51.95,11.34,0.00,11.34,21.83,0.00,21.83
City of Westminster,E09000033,E05000632,Bryanston and Dorset Square,72.32,6.20,0.00,6.20,8.57,0.00,8.57
City of Westminster,E09000033,E05000633,Churchill,60.92,9.09,8.69,17.78,14.92,14.27,29.19
City of Westminster,E09000033,E05000634,Church Street,44.27,8.58,0.60,9.17,19.37,1.35,20.72
City of Westminster,E09000033,E05000635,Harrow Road,49.58,10.19,0.49,10.68,20.55,0.99,21.54
City of Westminster,E09000033,E05000636,Hyde Park,95.51,14.85,1.58,16.44,15.55,1.66,17.21
City of Westminster,E09000033,E05000637,Knightsbridge and Belgravia,359.43,215.53,19.73,235.26,59.96,5.49,65.45
City of Westminster,E09000033,E05000638,Lancaster Gate,63.08,13.42,0.00,13.42,21.28,0.00,21.28
City of Westminster,E09000033,E05000639,Little Venice,63.73,23.68,1.66,25.34,37.15,2.61,39.77
City of Westminster,E09000033,E05000640,Maida Vale,64.62,29.36,0.03,29.39,45.44,0.05,45.49
City of Westminster,E09000033,E05000641,Marylebone High Street,100.11,10.95,0.00,10.95,10.94,0.00,10.94
City of Westminster,E09000033,E05000642,Queen's Park,58.38,12.26,0.41,12.67,21.00,0.70,21.70
City of Westminster,E09000033,E05000643,Regent's Park,225.58,133.46,10.86,144.31,59.16,4.81,63.97
City of Westminster,E09000033,E05000644,St. James's,346.38,85.32,33.33,118.65,24.63,9.62,34.25
City of Westminster,E09000033,E05000645,Tachbrook,44.33,8.72,8.67,17.39,19.68,19.55,39.22
City of Westminster,E09000033,E05000646,Vincent Square,68.36,11.52,8.85,20.37,16.86,12.94,29.80
City of Westminster,E09000033,E05000647,Warwick,57.35,6.39,0.00,6.39,11.14,0.00,11.14
City of Westminster,E09000033,E05000648,Westbourne,67.65,19.92,2.16,22.08,29.44,3.20,32.64
City of Westminster,E09000033,E05000649,West End,199.97,11.46,0.02,11.48,5.73,0.01,5.74
Croydon,E09000008,E05011462,Addiscombe East,154.06,56.01,0.01,56.01,36.36,0.00,36.36
Croydon,E09000008,E05011463,Addiscombe West,134.31,32.05,0.00,32.05,23.86,0.00,23.86
Croydon,E09000008,E05011464,Bensham Manor,144.15,40.40,0.34,40.74,28.02,0.24,28.26
Croydon,E09000008,E05011465,Broad Green,195.22,35.42,0.00,35.42,18.14,0.00,18.14
Croydon,E09000008,E05011466,Coulsdon Town,452.14,254.60,0.11,254.71,56.31,0.03,56.34
Croydon,E09000008,E05011467,Crystal Palace & Upper Norwood,258.26,139.06,0.13,139.19,53.85,0.05,53.90
Croydon,E09000008,E05011468,Fairfield,146.75,17.88,0.02,17.91,12.19,0.02,12.20
Croydon,E09000008,E05011469,Kenley,519.68,371.57,0.27,371.85,71.50,0.05,71.55
Croydon,E09000008,E05011470,New Addington North,141.48,41.14,0.00,41.15,29.08,0.00,29.08
Croydon,E09000008,E05011471,New Addington South,248.84,105.73,0.03,105.76,42.49,0.01,42.50
Croydon,E09000008,E05011472,Norbury & Pollards Hill,134.05,48.57,0.11,48.68,36.24,0.08,36.32
Croydon,E09000008,E05011473,Norbury Park,225.93,121.78,0.29,122.06,53.90,0.13,54.03
Croydon,E09000008,E05011474,Old Coulsdon,693.50,563.60,0.19,563.79,81.27,0.03,81.30
Croydon,E09000008,E05011475,Park Hill & Whitgift,198.76,121.71,0.12,121.82,61.23,0.06,61.29
Croydon,E09000008,E05011476,Purley & Woodcote,509.71,287.97,0.55,288.52,56.50,0.11,56.60
Croydon,E09000008,E05011477,Purley Oaks & Riddlesdown,245.13,119.71,0.38,120.09,48.84,0.16,48.99
Croydon,E09000008,E05011478,Sanderstead,753.71,543.14,0.26,543.40,72.06,0.03,72.10
Croydon,E09000008,E05011479,Selhurst,130.74,37.95,0.00,37.95,29.02,0.00,29.02
Croydon,E09000008,E05011480,Selsdon & Addington Village,521.09,369.02,0.27,369.30,70.82,0.05,70.87
Croydon,E09000008,E05011481,Selsdon Vale & Forestdale,490.95,378.58,0.08,378.66,77.11,0.02,77.13
Croydon,E09000008,E05011482,Shirley North,310.90,140.86,0.09,140.95,45.31,0.03,45.34
Croydon,E09000008,E05011483,Shirly South,455.06,308.09,0.90,308.99,67.70,0.20,67.90
Croydon,E09000008,E05011484,South Croydon,394.41,228.43,0.19,228.62,57.92,0.05,57.97
Croydon,E09000008,E05011485,South Norwood,214.12,68.46,2.86,71.32,31.97,1.34,33.31
Croydon,E09000008,E05011486,Thornton Heath,172.42,57.99,0.00,57.99,33.63,0.00,33.63
Croydon,E09000008,E05011487,Waddon,391.98,157.88,1.57,159.46,40.28,0.40,40.68
Croydon,E09000008,E05011488,West Thornton,197.12,64.74,0.04,64.78,32.84,0.02,32.86
Croydon,E09000008,E05011489,Woodside,215.02,90.50,2.73,93.22,42.09,1.27,43.36
Ealing,E09000009,E05000170,Acton Central,177.46,65.75,0.00,65.75,37.05,0.00,37.05
Ealing,E09000009,E05000171,Cleveland,222.86,118.61,2.26,120.86,53.22,1.01,54.23
Ealing,E09000009,E05000172,Dormers Wells,225.73,124.87,3.05,127.92,55.32,1.35,56.67
Ealing,E09000009,E05000173,Ealing Broadway,185.68,72.26,0.22,72.48,38.92,0.12,39.04
Ealing,E09000009,E05000174,Ealing Common,214.11,95.58,0.19,95.77,44.64,0.09,44.73
Ealing,E09000009,E05000175,East Acton,427.59,114.22,1.54,115.76,26.71,0.36,27.07
Ealing,E09000009,E05000176,Elthorne,199.96,83.36,4.45,87.81,41.69,2.23,43.91
Ealing,E09000009,E05000177,Greenford Broadway,251.67,111.99,4.11,116.10,44.50,1.63,46.13
Ealing,E09000009,E05000178,Greenford Green,338.48,123.80,4.66,128.46,36.58,1.38,37.95
Ealing,E09000009,E05000179,Hanger Hill,327.72,164.81,1.54,166.36,50.29,0.47,50.76
Ealing,E09000009,E05000180,Hobbayne,220.94,125.65,3.12,128.76,56.87,1.41,58.28
Ealing,E09000009,E05000181,Lady Margaret,154.18,53.37,0.13,53.51,34.62,0.09,34.70
Ealing,E09000009,E05000182,Northfield,154.01,59.09,0.03,59.12,38.37,0.02,38.39
Ealing,E09000009,E05000183,North Greenford,325.74,215.82,2.83,218.65,66.26,0.87,67.12
Ealing,E09000009,E05000184,Northolt Mandeville,275.66,142.84,0.87,143.71,51.82,0.31,52.13
Ealing,E09000009,E05000185,Northolt West End,354.54,224.79,3.00,227.79,63.40,0.85,64.25
Ealing,E09000009,E05000186,Norwood Green,379.61,175.11,8.05,183.15,46.13,2.12,48.25
Ealing,E09000009,E05000187,Perivale,336.78,156.51,5.31,161.82,46.47,1.58,48.05
Ealing,E09000009,E05000188,South Acton,171.92,55.68,0.01,55.69,32.39,0.01,32.39
Ealing,E09000009,E05000189,Southall Broadway,161.73,29.93,2.35,32.29,18.51,1.46,19.96
Ealing,E09000009,E05000190,Southall Green,158.62,26.53,4.34,30.86,16.72,2.73,19.46
Ealing,E09000009,E05000191,Southfield,142.87,42.94,0.01,42.95,30.06,0.01,30.06
Ealing,E09000009,E05000192,Walpole,146.60,58.14,0.15,58.29,39.66,0.11,39.77
Enfield,E09000010,E05000193,Bowes,148.34,54.18,1.58,55.75,36.52,1.06,37.58
Enfield,E09000010,E05000194,Bush Hill Park,252.45,115.17,1.17,116.34,45.62,0.46,46.08
Enfield,E09000010,E05000195,Chase,1693.54,1408.97,17.25,1426.22,83.20,1.02,84.22
Enfield,E09000010,E05000196,Cockfosters,1041.28,782.98,9.22,792.19,75.19,0.89,76.08
Enfield,E09000010,E05000197,Edmonton Green,312.64,95.50,6.97,102.47,30.54,2.23,32.78
Enfield,E09000010,E05000198,Enfield Highway,463.65,104.81,85.72,190.54,22.61,18.49,41.09
Enfield,E09000010,E05000199,Enfield Lock,325.23,140.30,15.85,156.15,43.14,4.87,48.01
Enfield,E09000010,E05000200,Grange,328.52,178.09,4.22,182.31,54.21,1.29,55.49
Enfield,E09000010,E05000201,Haselbury,179.60,72.69,0.79,73.48,40.47,0.44,40.91
