lb_name,lb_code,ward_code,ward_name,ward_area_hectare,green_area_hectare,blue_area_hectare,green+blue_area_hectare,percent_green,percent_blue,percent_green+blue
Enfield,E09000010,E05000202,Highlands,508.80,350.70,3.32,354.02,68.93,0.65,69.58
Enfield,E09000010,E05000203,Jubilee,392.83,116.89,117.08,233.97,29.76,29.80,59.56
Enfield,E09000010,E05000204,Lower Edmonton,218.25,44.87,42.24,87.11,20.56,19.35,39.91
Enfield,E09000010,E05000205,Palmers Green,194.21,68.74,2.51,71.25,35.39,1.29,36.69
Enfield,E09000010,E05000206,Ponders End,354.30,72.59,102.04,174.63,20.49,28.80,49.29
Enfield,E09000010,E05000207,Southbury,286.70,102.28,0.02,102.30,35.67,0.01,35.68
Enfield,E09000010,E05000208,Southgate,268.73,133.09,0.26,133.35,49.53,0.10,49.62
Enfield,E09000010,E05000209,Southgate Green,261.35,113.38,2.90,116.27,43.38,1.11,44.49
Enfield,E09000010,E05000210,Town,223.14,83.24,2.08,85.33,37.31,0.93,38.24
Enfield,E09000010,E05000211,Turkey Street,226.15,93.41,0.85,94.26,41.31,0.38,41.68
Enfield,E09000010,E05000212,Upper Edmonton,264.24,79.17,4.07,83.24,29.96,1.54,31.50
Enfield,E09000010,E05000213,Winchmore Hill,276.07,141.70,3.88,145.57,51.33,1.40,52.73
Greenwich,E09000011,E05000214,Abbey Wood,265.72,138.72,0.02,138.74,52.21,0.01,52.21
Greenwich,E09000011,E05000215,Blackheath Westcombe,213.82,114.27,0.06,114.33,53.44,0.03,53.47
Greenwich,E09000011,E05000216,Charlton,203.12,90.49,0.01,90.51,44.55,0.01,44.56
Greenwich,E09000011,E05000217,Coldharbour and New Eltham,254.94,102.95,0.02,102.96,40.38,0.01,40.39
Greenwich,E09000011,E05000218,Eltham North,255.51,116.02,0.33,116.36,45.41,0.13,45.54
Greenwich,E09000011,E05000219,Eltham South,462.64,280.92,2.36,283.28,60.72,0.51,61.23
Greenwich,E09000011,E05000220,Eltham West,242.56,86.77,2.07,88.84,35.77,0.86,36.63
Greenwich,E09000011,E05000221,Glyndon,170.20,50.30,16.96,67.27,29.56,9.97,39.52
Greenwich,E09000011,E05000222,Greenwich West,279.23,125.16,26.93,152.09,44.82,9.64,54.47
Greenwich,E09000011,E05000223,Kidbrooke with Hornfair,237.45,109.95,0.21,110.16,46.30,0.09,46.39
Greenwich,E09000011,E05000224,Middle Park and Sutcliffe,329.14,182.74,1.62,184.36,55.52,0.49,56.01
Greenwich,E09000011,E05000225,Peninsula,449.19,57.63,108.90,166.54,12.83,24.24,37.07
Greenwich,E09000011,E05000226,Plumstead,234.19,110.27,0.21,110.48,47.08,0.09,47.17
Greenwich,E09000011,E05000227,Shooters Hill,377.07,260.86,0.38,261.25,69.18,0.10,69.28
Greenwich,E09000011,E05000228,Thamesmead Moorings,481.26,174.43,106.96,281.39,36.25,22.23,58.47
Greenwich,E09000011,E05000229,Woolwich Common,262.04,118.36,0.71,119.07,45.17,0.27,45.44
Greenwich,E09000011,E05000230,Woolwich Riverside,326.11,60.24,74.18,134.41,18.47,22.75,41.22
Hackney,E09000012,E05009367,Brownswood,48.25,16.01,0.00,16.01,33.18,0.00,33.18
Hackney,E09000012,E05009368,Cazenove,74.15,22.96,0.01,22.97,30.96,0.01,30.97
Hackney,E09000012,E05009369,Clissold,101.07,47.39,1.47,48.86,46.89,1.46,48.34
Hackney,E09000012,E05009370,Dalston,53.50,14.20,0.00,14.20,26.54,0.00,26.54
Hackney,E09000012,E05009371,De Beauvoir,59.35,19.86,0.78,20.64,33.47,1.31,34.77
Hackney,E09000012,E05009372,Hackney Central,77.83,24.00,0.01,24.00,30.83,0.01,30.84
Hackney,E09000012,E05009373,Hackney Downs,101.85,47.00,0.00,47.00,46.14,0.00,46.14
Hackney,E09000012,E05009374,Hackney Wick,163.39,67.45,3.78,71.23,41.28,2.32,43.60
Hackney,E09000012,E05009375,Haggerston,86.72,27.91,2.10,30.01,32.19,2.42,34.60
Hackney,E09000012,E05009376,Homerton,80.51,22.97,0.01,22.98,28.54,0.01,28.54
Hackney,E09000012,E05009377,Hoxton East & Shoreditch,102.36,20.36,1.09,21.45,19.89,1.07,20.96
Hackney,E09000012,E05009378,Hoxton West,64.80,15.43,1.65,17.08,23.81,2.54,26.36
Hackney,E09000012,E05009379,King's Park,191.57,126.56,8.52,135.08,66.06,4.45,70.51
Hackney,E09000012,E05009380,Lea Bridge,105.97,44.91,1.58,46.49,42.38,1.49,43.87
Hackney,E09000012,E05009381,London Fields,101.74,39.84,0.47,40.31,39.16,0.46,39.62
Hackney,E09000012,E05009382,Shacklewell,43.22,10.17,0.00,10.17,23.52,0.00,23.52
Hackney,E09000012,E05009383,Springfield,121.30,49.21,2.61,51.82,40.57,2.15,42.72
Hackney,E09000012,E05009384,Stamford Hill West,66.97,25.41,0.01,25.42,37.94,0.02,37.96
Hackney,E09000012,E05009385,Stoke Newington,96.18,39.19,0.00,39.19,40.74,0.00,40.74
Hackney,E09000012,E05009386,Victoria,76.09,30.57,0.27,30.84,40.18,0.36,40.54
Hackney,E09000012,E05009387,Woodberry Down,88.08,27.58,18.21,45.79,31.31,20.68,51.99
Hammersmith and Fulham,E09000013,E05000250,Addison,55.48,11.52,0.00,11.52,20.76,0.00,20.76
Hammersmith and Fulham,E09000013,E05000251,Askew,76.25,18.79,0.00,18.79,24.64,0.00,24.64
Hammersmith and Fulham,E09000013,E05000252,Avonmore and Brook Green,89.66,23.14,0.00,23.14,25.81,0.00,25.81
Hammersmith and Fulham,E09000013,E05000253,College Park and Old Oak,343.65,150.43,2.97,153.40,43.77,0.86,44.64
Hammersmith and Fulham,E09000013,E05000254,Fulham Broadway,66.80,9.36,0.00,9.36,14.01,0.00,14.01
Hammersmith and Fulham,E09000013,E05000255,Fulham Reach,88.20,23.05,5.95,29.00,26.13,6.74,32.88
Hammersmith and Fulham,E09000013,E05000256,Hammersmith Broadway,110.31,18.66,5.23,23.90,16.92,4.74,21.66
Hammersmith and Fulham,E09000013,E05000257,Munster,62.43,10.42,0.00,10.42,16.69,0.00,16.70
Hammersmith and Fulham,E09000013,E05000258,North End,63.52,10.70,0.00,10.70,16.85,0.00,16.85
Hammersmith and Fulham,E09000013,E05000259,Palace Riverside,148.08,52.26,34.50,86.75,35.29,23.29,58.58
Hammersmith and Fulham,E09000013,E05000260,Parsons Green and Walham,89.59,20.33,0.01,20.33,22.69,0.01,22.70
Hammersmith and Fulham,E09000013,E05000261,Ravenscourt Park,121.53,42.32,6.53,48.84,34.82,5.37,40.19
Hammersmith and Fulham,E09000013,E05000262,Sands End,137.81,22.18,24.11,46.30,16.10,17.50,33.60
Hammersmith and Fulham,E09000013,E05000263,Shepherd's Bush Green,106.82,21.40,0.08,21.48,20.03,0.08,20.11
Hammersmith and Fulham,E09000013,E05000264,Town,65.13,7.26,0.00,7.26,11.14,0.00,11.14
Hammersmith and Fulham,E09000013,E05000265,Wormholt and White City,90.16,31.56,0.01,31.57,35.00,0.01,35.02
Haringey,E09000014,E05000266,Alexandra,261.39,167.76,4.89,172.65,64.18,1.87,66.05
Haringey,E09000014,E05000267,Bounds Green,138.62,50.20,0.35,50.55,36.22,0.25,36.47
Haringey,E09000014,E05000268,Bruce Grove,93.66,24.19,0.00,24.19,25.83,0.00,25.83
Haringey,E09000014,E05000269,Crouch End,144.04,75.13,0.16,75.28,52.16,0.11,52.27
Haringey,E09000014,E05000270,Fortis Green,199.07,105.88,0.09,105.97,53.19,0.04,53.23
Haringey,E09000014,E05000271,Harringay,156.61,68.12,2.65,70.76,43.49,1.69,45.18
Haringey,E09000014,E05000272,Highgate,249.48,165.78,0.23,166.01,66.45,0.09,66.54
Haringey,E09000014,E05000273,Hornsey,105.39,32.47,0.37,32.84,30.81,0.35,31.16
Haringey,E09000014,E05000274,Muswell Hill,165.33,93.56,0.10,93.66,56.59,0.06,56.65
Haringey,E09000014,E05000275,Noel Park,122.56,28.67,0.01,28.68,23.39,0.01,23.40
Haringey,E09000014,E05000276,Northumberland Park,188.80,54.27,3.67,57.94,28.75,1.94,30.69
Haringey,E09000014,E05000277,St. Ann's,109.38,33.07,0.00,33.07,30.24,0.00,30.24
Haringey,E09000014,E05000278,Seven Sisters,129.46,40.51,1.15,41.66,31.29,0.89,32.18
Haringey,E09000014,E05000279,Stroud Green,109.37,46.75,0.09,46.84,42.75,0.08,42.83
Haringey,E09000014,E05000280,Tottenham Green,135.97,36.21,0.00,36.21,26.63,0.00,26.63
Haringey,E09000014,E05000281,Tottenham Hale,191.19,67.56,7.72,75.28,35.34,4.04,39.37
Haringey,E09000014,E05000282,West Green,139.91,64.37,0.64,65.02,46.01,0.46,46.47
Haringey,E09000014,E05000283,White Hart Lane,169.89,77.69,1.11,78.79,45.73,0.65,46.38
Haringey,E09000014,E05000284,Woodside,149.72,56.68,0.19,56.87,37.86,0.13,37.99
Harrow,E09000015,E05000285,Belmont,177.70,77.45,0.08,77.52,43.58,0.04,43.62
Harrow,E09000015,E05000286,Canons,562.63,392.99,7.89,400.88,69.85,1.40,71.25
Harrow,E09000015,E05000287,Edgware,140.32,48.94,0.55,49.50,34.88,0.40,35.27
Harrow,E09000015,E05000288,Greenhill,174.49,56.34,0.01,56.35,32.29,0.01,32.30
Harrow,E09000015,E05000289,Harrow on the Hill,357.21,245.11,1.15,246.26,68.62,0.32,68.94
Harrow,E09000015,E05000290,Harrow Weald,458.97,337.87,2.21,340.07,73.61,0.48,74.09
Harrow,E09000015,E05000291,Hatch End,327.87,200.25,0.45,200.71,61.08,0.14,61.22
Harrow,E09000015,E05000292,Headstone North,329.63,209.66,1.70,211.36,63.60,0.51,64.12
Harrow,E09000015,E05000293,Headstone South,146.76,62.17,0.04,62.20,42.36,0.03,42.38
Harrow,E09000015,E05000294,Kenton East,127.93,45.25,0.23,45.48,35.37,0.18,35.55
Harrow,E09000015,E05000295,Kenton West,176.46,73.87,0.22,74.09,41.86,0.13,41.99
Harrow,E09000015,E05000296,Marlborough,164.66,49.73,0.15,49.88,30.20,0.09,30.29
Harrow,E09000015,E05000297,Pinner,327.74,207.38,0.85,208.23,63.27,0.26,63.53
Harrow,E09000015,E05000298,Pinner South,234.56,126.29,1.75,128.04,53.84,0.75,54.59
Harrow,E09000015,E05000299,Queensbury,161.36,64.05,0.08,64.12,39.69,0.05,39.74
Harrow,E09000015,E05000300,Rayners Lane,152.97,60.71,1.57,62.29,39.69,1.03,40.72
Harrow,E09000015,E05000301,Roxbourne,150.58,59.63,0.39,60.02,39.60,0.26,39.86
Harrow,E09000015,E05000302,Roxeth,157.49,74.43,0.00,74.43,47.26,0.00,47.26
Harrow,E09000015,E05000303,Stanmore Park,445.93,298.12,4.54,302.67,66.85,1.02,67.87
Harrow,E09000015,E05000304,Wealdstone,119.60,36.16,0.00,36.16,30.24,0.00,30.24
Harrow,E09000015,E05000305,West Harrow,151.46,70.22,0.02,70.23,46.36,0.01,46.37
Havering,E09000016,E05000306,Brooklands,420.26,224.67,1.37,226.04,53.46,0.33,53.79
Havering,E09000016,E05000307,Cranham,655.50,457.27,2.30,459.57,69.76,0.35,70.11
Havering,E09000016,E05000308,Elm Park,366.54,236.38,12.15,248.53,64.49,3.32,67.81
Havering,E09000016,E05000309,Emerson Park,464.24,275.62,3.25,278.86,59.37,0.70,60.07
Havering,E09000016,E05000310,Gooshays,775.90,580.96,7.36,588.31,74.88,0.95,75.82
Havering,E09000016,E05000311,Hacton,246.54,110.95,0.93,111.89,45.00,0.38,45.38
Havering,E09000016,E05000312,Harold Wood,758.97,522.79,10.47,533.26,68.88,1.38,70.26
Havering,E09000016,E05000313,Havering Park,978.33,817.17,4.83,822.00,83.53,0.49,84.02
Havering,E09000016,E05000314,Heaton,341.56,191.69,0.44,192.13,56.12,0.13,56.25
Havering,E09000016,E05000315,Hylands,289.77,146.63,0.93,147.56,50.60,0.32,50.92
Havering,E09000016,E05000316,Mawneys,304.26,159.85,1.32,161.17,52.54,0.44,52.97
Havering,E09000016,E05000317,Pettits,395.46,229.59,4.07,233.66,58.06,1.03,59.09
Havering,E09000016,E05000318,Rainham and Wennington,1688.01,1044.17,219.59,1263.76,61.86,13.01,74.87
Havering,E09000016,E05000319,Romford Town,286.47,86.82,0.64,87.46,30.31,0.22,30.53
Havering,E09000016,E05000320,St. Andrew's,267.71,116.66,2.76,119.43,43.58,1.03,44.61
Havering,E09000016,E05000321,South Hornchurch,687.32,296.81,74.55,371.36,43.18,10.85,54.03
Havering,E09000016,E05000322,Squirrel's Heath,265.15,118.00,0.96,118.96,44.50,0.36,44.86
Havering,E09000016,E05000323,Upminster,2253.74,1935.94,53.88,1989.82,85.90,2.39,88.29
Hillingdon,E09000017,E05000324,Barnhill,211.82,95.44,1.43,96.87,45.06,0.68,45.73
Hillingdon,E09000017,E05000325,Botwell,436.28,184.73,8.67,193.40,42.34,1.99,44.33
Hillingdon,E09000017,E05000326,Brunel,327.69,161.44,2.51,163.96,49.27,0.77,50.03
Hillingdon,E09000017,E05000327,Cavendish,201.15,86.24,0.71,86.94,42.87,0.35,43.22
Hillingdon,E09000017,E05000328,Charville,297.43,177.16,1.01,178.17,59.56,0.34,59.90
Hillingdon,E09000017,E05000329,Eastcote and East Ruislip,406.34,251.46,1.73,253.19,61.89,0.43,62.31
Hillingdon,E09000017,E05000330,Harefield,1522.70,1179.97,180.27,1360.23,77.49,11.84,89.33
Hillingdon,E09000017,E05000331,Heathrow Villages,2352.12,832.19,40.60,872.78,35.38,1.73,37.11
Hillingdon,E09000017,E05000332,Hillingdon East,359.81,224.60,1.69,226.29,62.42,0.47,62.89
Hillingdon,E09000017,E05000333,Ickenham,620.44,422.63,38.36,460.99,68.12,6.18,74.30
Hillingdon,E09000017,E05000334,Manor,197.42,82.97,0.16,83.12,42.03,0.08,42.11
Hillingdon,E09000017,E05000335,Northwood,739.79,566.43,2.84,569.28,76.57,0.38,76.95
Hillingdon,E09000017,E05000336,Northwood Hills,332.85,193.23,0.36,193.59,58.05,0.11,58.16
Hillingdon,E09000017,E05000337,Pinkwell,274.83,119.73,0.51,120.23,43.56,0.18,43.75
Hillingdon,E09000017,E05000338,South Ruislip,741.80,442.40,3.34,445.74,59.64,0.45,60.09
Hillingdon,E09000017,E05000339,Townfield,349.83,145.88,5.73,151.60,41.70,1.64,43.34
Hillingdon,E09000017,E05000340,Uxbridge North,464.12,264.99,4.61,269.60,57.10,0.99,58.09
Hillingdon,E09000017,E05000341,Uxbridge South,311.45,119.17,23.12,142.29,38.26,7.42,45.69
Hillingdon,E09000017,E05000342,West Drayton,349.07,167.70,16.30,184.00,48.04,4.67,52.71
Hillingdon,E09000017,E05000343,West Ruislip,438.74,278.32,14.03,292.34,63.44,3.20,66.63
Hillingdon,E09000017,E05000344,Yeading,232.13,118.88,6.73,125.61,51.21,2.90,54.11
Hillingdon,E09000017,E05000345,Yiewsley,402.25,201.25,22.47,223.72,50.03,5.59,55.62
Hounslow,E09000018,E05000346,Bedfont,444.84,239.18,30.71,269.89,53.77,6.90,60.67
Hounslow,E09000018,E05000347,Brentford,318.35,128.49,8.22,136.71,40.36,2.58,42.94
Hounslow,E09000018,E05000348,Chiswick Homefields,225.92,108.05,22.08,130.13,47.82,9.77,57.60
Hounslow,E09000018,E05000349,Chiswick Riverside,208.01,88.81,17.41,106.21,42.69,8.37,51.06
Hounslow,E09000018,E05000350,Cranford,272.63,108.87,3.42,112.29,39.93,1.25,41.19
Hounslow,E09000018,E05000351,Feltham North,338.45,159.70,15.91,175.61,47.19,4.70,51.89
Hounslow,E09000018,E05000352,Feltham West,318.11,180.39,7.43,187.83,56.71,2.34,59.05
Hounslow,E09000018,E05000353,Hanworth,323.26,175.93,10.02,185.94,54.42,3.10,57.52
Hounslow,E09000018,E05000354,Hanworth Park,366.13,210.66,2.15,212.81,57.54,0.59,58.13
Hounslow,E09000018,E05000355,Heston Central,168.48,54.95,0.02,54.97,32.62,0.01,32.63
Hounslow,E09000018,E05000356,Heston East,205.91,91.10,0.11,91.20,44.24,0.05,44.29
Hounslow,E09000018,E05000357,Heston West,382.66,197.12,2.02,199.14,51.51,0.53,52.04
Hounslow,E09000018,E05000358,Hounslow Central,173.39,46.69,0.00,46.70,26.93,0.00,26.93
Hounslow,E09000018,E05000359,Hounslow Heath,278.18,163.83,2.45,166.28,58.89,0.88,59.78
Hounslow,E09000018,E05000360,Hounslow South,179.01,53.19,4.32,57.51,29.71,2.42,32.13
Hounslow,E09000018,E05000361,Hounslow West,162.02,38.18,0.00,38.18,23.56,0.00,23.56
Hounslow,E09000018,E05000362,Isleworth,203.09,62.40,15.47,77.87,30.72,7.62,38.34
Hounslow,E09000018,E05000363,Osterley and Spring Grove,627.78,388.37,12.65,401.02,61.86,2.02,63.88
Hounslow,E09000018,E05000364,Syon,285.38,125.39,23.28,148.66,43.94,8.16,52.09
Hounslow,E09000018,E05000365,Turnham Green,176.95,55.95,0.55,56.50,31.62,0.31,31.93
Islington,E09000019,E05000366,Barnsbury,83.01,29.46,0.21,29.68,35.49,0.26,35.75
Islington,E09000019,E05000367,Bunhill,108.26,22.29,0.00,22.29,20.59,0.00,20.59
Islington,E09000019,E05000368,Caledonian,113.61,30.74,1.36,32.10,27.06,1.19,28.25
Islington,E09000019,E05000369,Canonbury,80.72,39.09,0.50,39.59,48.43,0.61,49.05
Islington,E09000019,E05000370,Clerkenwell,93.26,23.05,0.00,23.06,24.72,0.01,24.73
Islington,E09000019,E05000371,Finsbury Park,91.63,24.58,0.00,24.58,26.82,0.00,26.82
Islington,E09000019,E05000372,Highbury East,100.81,50.47,0.02,50.50,50.07,0.02,50.09
Islington,E09000019,E05000373,Highbury West,108.25,36.36,0.05,36.40,33.58,0.04,33.63
Islington,E09000019,E05000374,Hillrise,82.47,34.65,0.02,34.67,42.01,0.02,42.03
Islington,E09000019,E05000375,Holloway,100.87,37.87,0.01,37.88,37.54,0.01,37.55
Islington,E09000019,E05000376,Junction,102.75,36.36,0.01,36.37,35.38,0.01,35.39
Islington,E09000019,E05000377,Mildmay,82.68,39.76,0.01,39.78,48.09,0.02,48.11
Islington,E09000019,E05000378,St. George's,84.58,34.70,0.00,34.70,41.02,0.00,41.02
Islington,E09000019,E05000379,St. Mary's,86.83,28.22,0.04,28.26,32.50,0.05,32.55
Islington,E09000019,E05000380,St. Peter's,81.05,21.82,1.72,23.54,26.92,2.12,29.04
Islington,E09000019,E05000381,Tollington,84.87,28.71,0.00,28.71,33.83,0.00,33.83
Kensington and Chelsea,E09000020,E05009388,Abingdon,60.18,14.75,0.00,14.75,24.50,0.00,24.50
Kensington and Chelsea,E09000020,E05009389,Brompton & Hans Town,106.81,21.30,0.03,21.33,19.94,0.03,19.97
Kensington and Chelsea,E09000020,E05009390,Campden,102.38,41.60,0.06,41.66,40.63,0.06,40.69
Kensington and Chelsea,E09000020,E05009391,Chelsea Riverside,69.41,12.47,15.16,27.62,17.96,21.83,39.79
Kensington and Chelsea,E09000020,E05009392,Colville,48.99,12.19,0.00,12.19,24.88,0.00,24.88
Kensington and Chelsea,E09000020,E05009393,Courtfield,61.43,14.65,0.00,14.65,23.85,0.00,23.85
Kensington and Chelsea,E09000020,E05009394,Dalgarno,88.98,39.54,1.75,41.29,44.44,1.96,46.40
Kensington and Chelsea,E09000020,E05009395,Earl's Court,48.23,9.49,0.00,9.49,19.67,0.01,19.68
Kensington and Chelsea,E09000020,E05009396,Golborne,55.85,14.31,1.11,15.42,25.62,2.00,27.61
Kensington and Chelsea,E09000020,E05009397,Holland,98.28,46.71,0.14,46.84,47.52,0.14,47.66
Kensington and Chelsea,E09000020,E05009398,Norland,51.97,20.74,0.00,20.74,39.91,0.00,39.91
Kensington and Chelsea,E09000020,E05009399,Notting Dale,55.69,14.84,0.00,14.84,26.64,0.00,26.65
Kensington and Chelsea,E09000020,E05009400,Pembridge,38.66,11.81,0.00,11.82,30.56,0.01,30.57
Kensington and Chelsea,E09000020,E05009401,Queen's Gate,58.22,10.56,0.00,10.56,18.14,0.00,18.14
Kensington and Chelsea,E09000020,E05009402,Redcliffe,71.85,29.71,0.01,29.71,41.34,0.01,41.35
Kensington and Chelsea,E09000020,E05009403,Royal Hospital,101.21,29.69,10.24,39.94,29.34,10.12,39.46
Kensington and Chelsea,E09000020,E05009404,St. Helen's,47.82,15.75,0.00,15.75,32.93,0.01,32.94
Kensington and Chelsea,E09000020,E05009405,Stanley,72.42,15.99,0.06,16.05,22.08,0.08,22.16
Kingston upon Thames,E09000021,E05000400,Alexandra,268.51,148.59,2.50,151.08,55.34,0.93,56.27
Kingston upon Thames,E09000021,E05000401,Berrylands,145.39,63.65,0.56,64.21,43.78,0.38,44.16
Kingston upon Thames,E09000021,E05000402,Beverley,187.82,82.92,0.75,83.67,44.15,0.40,44.55
Kingston upon Thames,E09000021,E05000403,Canbury,124.24,30.61,1.33,31.94,24.64,1.07,25.71
Kingston upon Thames,E09000021,E05000404,Chessington North and Hook,192.98,86.86,0.28,87.13,45.01,0.14,45.15
Kingston upon Thames,E09000021,E05000405,Chessington South,755.17,592.23,5.25,597.48,78.42,0.70,79.12
Kingston upon Thames,E09000021,E05000406,Coombe Hill,442.17,290.06,2.21,292.27,65.60,0.50,66.10
Kingston upon Thames,E09000021,E05000407,Coombe Vale,164.71,68.55,0.19,68.73,41.62,0.11,41.73
Kingston upon Thames,E09000021,E05000408,Grove,192.03,48.87,10.15,59.02,25.45,5.29,30.73
Kingston upon Thames,E09000021,E05000409,Norbiton,134.71,50.22,0.71,50.94,37.28,0.53,37.81
Kingston upon Thames,E09000021,E05000410,Old Malden,180.02,80.41,0.50,80.91,44.67,0.28,44.95
Kingston upon Thames,E09000021,E05000411,St. James,216.58,106.94,0.59,107.53,49.38,0.27,49.65
Kingston upon Thames,E09000021,E05000412,St. Mark's,137.58,51.17,6.47,57.64,37.20,4.70,41.90
Kingston upon Thames,E09000021,E05000413,Surbiton Hill,166.48,75.60,0.22,75.82,45.41,0.13,45.54
Kingston upon Thames,E09000021,E05000414,Tolworth and Hook Rise,259.46,118.32,0.46,118.78,45.60,0.18,45.78
Kingston upon Thames,E09000021,E05000415,Tudor,158.26,58.41,7.13,65.53,36.91,4.50,41.41
