lb_name,lb_code,ward_code,ward_name,ward_area_hectare,green_area_hectare,blue_area_hectare,green+blue_area_hectare,percent_green,percent_blue,percent_green+blue
Lambeth,E09000022,E05000416,Bishop's,153.96,26.44,28.38,54.82,17.17,18.43,35.61
Lambeth,E09000022,E05000417,Brixton Hill,113.12,27.20,0.00,27.20,24.04,0.00,24.05
Lambeth,E09000022,E05000418,Clapham Common,133.85,57.10,0.90,58.01,42.66,0.67,43.34
Lambeth,E09000022,E05000419,Clapham Town,111.89,32.00,0.19,32.19,28.60,0.17,28.77
Lambeth,E09000022,E05000420,Coldharbour,120.81,31.68,0.00,31.68,26.23,0.00,26.23
Lambeth,E09000022,E05000421,Ferndale,85.07,14.36,0.06,14.41,16.88,0.07,16.94
Lambeth,E09000022,E05000422,Gipsy Hill,157.07,70.50,0.01,70.51,44.89,0.01,44.89
Lambeth,E09000022,E05000423,Herne Hill,203.04,92.48,0.90,93.38,45.55,0.44,45.99
Lambeth,E09000022,E05000424,Knight's Hill,147.17,51.59,0.00,51.59,35.05,0.00,35.05
Lambeth,E09000022,E05000425,Larkhall,106.12,26.45,0.01,26.45,24.92,0.01,24.93
Lambeth,E09000022,E05000426,Oval,127.76,32.86,3.36,36.23,25.72,2.63,28.35
Lambeth,E09000022,E05000427,Prince's,116.36,28.71,9.58,38.30,24.68,8.23,32.91
Lambeth,E09000022,E05000428,St. Leonard's,144.77,46.50,0.01,46.51,32.12,0.01,32.13
Lambeth,E09000022,E05000429,Stockwell,86.68,23.11,0.00,23.12,26.67,0.00,26.67
Lambeth,E09000022,E05000430,Streatham Hill,127.06,43.41,0.02,43.43,34.16,0.01,34.18
Lambeth,E09000022,E05000431,Streatham South,169.81,71.05,0.66,71.72,41.84,0.39,42.23
Lambeth,E09000022,E05000432,Streatham Wells,144.98,55.63,0.11,55.74,38.37,0.08,38.45
Lambeth,E09000022,E05000433,Thornton,107.76,33.95,0.02,33.97,31.50,0.02,31.52
Lambeth,E09000022,E05000434,Thurlow Park,151.48,64.44,0.01,64.45,42.54,0.00,42.55
Lambeth,E09000022,E05000435,Tulse Hill,103.20,32.88,0.02,32.90,31.86,0.02,31.88
Lambeth,E09000022,E05000436,Vassall,112.97,34.46,0.02,34.48,30.50,0.02,30.52
Lewisham,E09000023,E05000437,Bellingham,308.47,164.19,1.78,165.97,53.23,0.58,53.80
Lewisham,E09000023,E05000438,Blackheath,231.82,132.59,0.60,133.19,57.19,0.26,57.45
Lewisham,E09000023,E05000439,Brockley,168.18,65.05,1.01,66.06,38.68,0.60,39.28
Lewisham,E09000023,E05000440,Catford South,186.66,56.21,0.44,56.65,30.11,0.24,30.35
Lewisham,E09000023,E05000441,Crofton Park,171.96,62.67,0.05,62.72,36.44,0.03,36.47
Lewisham,E09000023,E05000442,Downham,238.18,113.06,1.82,114.87,47.47,0.76,48.23
Lewisham,E09000023,E05000443,Evelyn,177.62,44.21,15.01,59.22,24.89,8.45,33.34
Lewisham,E09000023,E05000444,Forest Hill,182.79,88.57,0.07,88.64,48.46,0.04,48.49
Lewisham,E09000023,E05000445,Grove Park,239.29,101.65,0.47,102.11,42.48,0.19,42.67
Lewisham,E09000023,E05000446,Ladywell,160.60,75.88,0.25,76.12,47.25,0.15,47.40
Lewisham,E09000023,E05000447,Lee Green,179.84,62.79,1.33,64.12,34.91,0.74,35.65
Lewisham,E09000023,E05000448,Lewisham Central,206.20,56.46,2.39,58.85,27.38,1.16,28.54
Lewisham,E09000023,E05000449,New Cross,181.11,44.10,1.47,45.58,24.35,0.81,25.16
Lewisham,E09000023,E05000450,Perry Vale,168.45,64.89,0.01,64.90,38.52,0.00,38.53
Lewisham,E09000023,E05000451,Rushey Green,178.52,64.30,1.00,65.30,36.02,0.56,36.58
Lewisham,E09000023,E05000452,Sydenham,174.37,73.21,0.18,73.39,41.99,0.10,42.09
Lewisham,E09000023,E05000453,Telegraph Hill,154.63,59.95,0.07,60.02,38.77,0.05,38.82
Lewisham,E09000023,E05000454,Whitefoot,223.00,91.75,0.44,92.18,41.14,0.20,41.34
Merton,E09000024,E05000455,Abbey,139.33,36.17,0.64,36.81,25.96,0.46,26.42
Merton,E09000024,E05000456,Cannon Hill,222.34,119.01,0.88,119.89,53.53,0.40,53.92
Merton,E09000024,E05000457,Colliers Wood,111.09,32.80,2.22,35.02,29.53,2.00,31.53
Merton,E09000024,E05000458,Cricket Green,299.55,163.86,2.06,165.92,54.70,0.69,55.39
Merton,E09000024,E05000459,Dundonald,115.20,38.77,0.00,38.77,33.65,0.00,33.65
Merton,E09000024,E05000460,Figge's Marsh,114.19,35.14,0.27,35.41,30.78,0.24,31.01
Merton,E09000024,E05000461,Graveney,88.25,24.99,0.47,25.46,28.32,0.53,28.85
Merton,E09000024,E05000462,Hillside,118.90,40.62,0.01,40.64,34.17,0.01,34.18
Merton,E09000024,E05000463,Lavender Fields,117.97,39.94,0.38,40.32,33.86,0.32,34.18
Merton,E09000024,E05000464,Longthornton,148.34,61.60,0.17,61.77,41.52,0.12,41.64
Merton,E09000024,E05000465,Lower Morden,180.38,84.39,0.81,85.20,46.79,0.45,47.23
Merton,E09000024,E05000466,Merton Park,181.42,83.94,0.39,84.33,46.27,0.22,46.48
Merton,E09000024,E05000467,Pollards Hill,216.33,133.21,1.23,134.44,61.58,0.57,62.15
Merton,E09000024,E05000468,Ravensbury,183.95,89.31,6.74,96.06,48.55,3.67,52.22
Merton,E09000024,E05000469,Raynes Park,185.65,76.09,0.26,76.35,40.99,0.14,41.13
Merton,E09000024,E05000470,St. Helier,184.53,89.54,0.09,89.64,48.52,0.05,48.58
Merton,E09000024,E05000471,Trinity,107.60,37.90,0.82,38.72,35.22,0.76,35.98
Merton,E09000024,E05000472,Village,621.29,474.39,3.45,477.84,76.36,0.56,76.91
Merton,E09000024,E05000473,West Barnes,195.16,86.26,0.62,86.88,44.20,0.32,44.52
Merton,E09000024,E05000474,Wimbledon Park,231.01,87.42,10.40,97.83,37.84,4.50,42.35
Newham,E09000025,E05000475,Beckton,625.19,200.87,92.79,293.66,32.13,14.84,46.97
Newham,E09000025,E05000476,Boleyn,91.72,25.59,0.00,25.60,27.91,0.00,27.91
Newham,E09000025,E05000477,Canning Town North,252.09,82.24,6.93,89.16,32.62,2.75,35.37
Newham,E09000025,E05000478,Canning Town South,180.88,34.41,25.07,59.48,19.02,13.86,32.89
Newham,E09000025,E05000479,Custom House,206.34,71.57,15.56,87.13,34.68,7.54,42.23
Newham,E09000025,E05000480,East Ham Central,103.20,30.70,0.01,30.71,29.75,0.01,29.76
Newham,E09000025,E05000481,East Ham North,90.46,28.48,0.00,28.48,31.48,0.00,31.48
Newham,E09000025,E05000482,East Ham South,180.90,85.42,2.49,87.91,47.22,1.37,48.59
Newham,E09000025,E05000483,Forest Gate North,124.77,46.54,0.17,46.71,37.30,0.14,37.44
Newham,E09000025,E05000484,Forest Gate South,119.12,36.59,0.00,36.59,30.72,0.00,30.72
Newham,E09000025,E05000485,Green Street East,74.63,15.18,0.00,15.19,20.34,0.00,20.35
Newham,E09000025,E05000486,Green Street West,80.28,15.83,0.00,15.83,19.72,0.00,19.72
Newham,E09000025,E05000487,Little Ilford,189.96,106.85,0.48,107.33,56.25,0.25,56.50
Newham,E09000025,E05000488,Manor Park,133.49,61.20,0.06,61.27,45.85,0.05,45.90
Newham,E09000025,E05000489,Plaistow North,98.42,30.07,0.00,30.07,30.55,0.00,30.55
Newham,E09000025,E05000490,Plaistow South,138.45,46.95,0.02,46.97,33.91,0.02,33.93
Newham,E09000025,E05000491,Royal Docks,473.05,47.71,202.21,249.92,10.09,42.75,52.83
Newham,E09000025,E05000492,Stratford and New Town,423.50,98.75,19.20,117.94,23.32,4.53,27.85
Newham,E09000025,E05000493,Wall End,137.68,59.49,0.01,59.50,43.21,0.01,43.22
Newham,E09000025,E05000494,West Ham,133.70,57.64,0.03,57.67,43.11,0.02,43.13
Redbridge,E09000026,E05011234,Aldborough,849.91,641.39,25.66,667.05,75.46,3.02,78.48
Redbridge,E09000026,E05011235,Barkingside,162.98,51.56,0.02,51.58,31.64,0.01,31.65
Redbridge,E09000026,E05011236,Bridge,345.21,203.27,3.20,206.47,58.88,0.93,59.81
Redbridge,E09000026,E05011237,Chadwell,155.57,49.62,0.01,49.63,31.89,0.01,31.90
Redbridge,E09000026,E05011238,Churchfields,201.61,85.01,1.09,86.10,42.16,0.54,42.71
Redbridge,E09000026,E05011239,Clayhall,253.32,108.93,2.14,111.07,43.00,0.84,43.85
Redbridge,E09000026,E05011240,Clementswood,89.95,22.75,0.00,22.75,25.29,0.00,25.29
Redbridge,E09000026,E05011241,Cranbrook,149.09,46.88,0.01,46.90,31.45,0.01,31.45
Redbridge,E09000026,E05011242,Fairlop,287.07,130.08,0.02,130.10,45.31,0.01,45.32
Redbridge,E09000026,E05011243,Fullwell,276.98,130.42,1.74,132.16,47.09,0.63,47.71
Redbridge,E09000026,E05011244,Goodmayes,181.50,71.55,1.57,73.12,39.42,0.87,40.29
Redbridge,E09000026,E05011245,Hainault,565.28,398.52,3.30,401.82,70.50,0.58,71.08
Redbridge,E09000026,E05011246,Ilford Town,106.24,20.00,0.24,20.24,18.82,0.22,19.05
Redbridge,E09000026,E05011247,Loxford,109.14,38.01,2.77,40.78,34.82,2.54,37.36
Redbridge,E09000026,E05011248,Mayfield,186.18,79.16,2.51,81.67,42.51,1.35,43.86
Redbridge,E09000026,E05011249,Monkhams,279.55,164.05,1.41,165.45,58.68,0.50,59.19
Redbridge,E09000026,E05011250,Newbury,174.39,68.72,0.18,68.90,39.41,0.10,39.51
Redbridge,E09000026,E05011251,Seven Kings,181.64,66.09,0.28,66.37,36.39,0.16,36.54
Redbridge,E09000026,E05011252,South Woodford,204.04,90.81,0.13,90.94,44.51,0.06,44.57
Redbridge,E09000026,E05011253,Valentines,180.13,78.77,3.85,82.62,43.73,2.14,45.87
Redbridge,E09000026,E05011254,Wanstead Park,474.22,360.82,26.00,386.82,76.09,5.48,81.57
Redbridge,E09000026,E05011255,Wanstead Village,230.21,116.83,3.64,120.47,50.75,1.58,52.33
Richmond upon Thames,E09000027,E05000516,Barnes,300.99,133.15,61.71,194.86,44.24,20.50,64.74
Richmond upon Thames,E09000027,E05000517,East Sheen,583.32,474.24,6.72,480.96,81.30,1.15,82.45
Richmond upon Thames,E09000027,E05000518,Fulwell and Hampton Hill,191.77,94.68,2.73,97.41,49.37,1.42,50.79
Richmond upon Thames,E09000027,E05000519,"Ham, Petersham and Richmond Riverside",943.27,784.16,33.36,817.52,83.13,3.54,86.67
Richmond upon Thames,E09000027,E05000520,Hampton,687.72,463.86,76.49,540.36,67.45,11.12,78.57
Richmond upon Thames,E09000027,E05000521,Hampton North,194.98,94.39,2.43,96.82,48.41,1.25,49.66
Richmond upon Thames,E09000027,E05000522,Hampton Wick,274.55,148.31,18.55,166.86,54.02,6.75,60.78
Richmond upon Thames,E09000027,E05000523,Heathfield,191.06,89.27,2.95,92.22,46.72,1.54,48.27
Richmond upon Thames,E09000027,E05000524,Kew,357.63,201.83,32.27,234.11,56.44,9.02,65.46
Richmond upon Thames,E09000027,E05000525,Mortlake and Barnes Common,193.61,86.10,10.48,96.57,44.47,5.41,49.88
Richmond upon Thames,E09000027,E05000526,North Richmond,280.15,163.40,11.38,174.78,58.33,4.06,62.39
Richmond upon Thames,E09000027,E05000527,St. Margarets and North Twickenham,200.76,72.08,6.95,79.03,35.90,3.46,39.36
Richmond upon Thames,E09000027,E05000528,South Richmond,269.14,159.19,3.34,162.53,59.15,1.24,60.39
Richmond upon Thames,E09000027,E05000529,South Twickenham,172.73,74.37,4.02,78.39,43.06,2.33,45.39
Richmond upon Thames,E09000027,E05000530,Teddington,429.55,303.36,10.02,313.38,70.62,2.33,72.96
Richmond upon Thames,E09000027,E05000531,Twickenham Riverside,196.43,87.05,21.11,108.17,44.32,10.75,55.07
Richmond upon Thames,E09000027,E05000532,West Twickenham,245.86,149.91,2.85,152.76,60.98,1.16,62.13
Richmond upon Thames,E09000027,E05000533,Whitton,162.60,63.31,0.58,63.89,38.94,0.36,39.30
Southwark,E09000028,E05011095,Borough & Bankside,119.58,11.28,16.83,28.11,9.43,14.07,23.51
Southwark,E09000028,E05011096,Camberwell Green,92.75,20.40,0.00,20.40,21.99,0.00,21.99
Southwark,E09000028,E05011097,Champion Hill,105.05,50.15,0.00,50.15,47.74,0.00,47.74
Southwark,E09000028,E05011098,Chaucer,75.06,22.26,0.01,22.27,29.65,0.02,29.67
Southwark,E09000028,E05011099,Dulwich Hill,99.85,43.34,0.01,43.35,43.40,0.01,43.41
Southwark,E09000028,E05011100,Dulwich Village,262.00,163.81,2.27,166.08,62.53,0.87,63.39
Southwark,E09000028,E05011101,Dulwich Wood,301.59,213.13,0.88,214.01,70.67,0.29,70.96
Southwark,E09000028,E05011102,Faraday,110.14,51.96,2.97,54.93,47.17,2.70,49.87
Southwark,E09000028,E05011103,Goose Green,115.55,31.22,0.00,31.22,27.02,0.00,27.02
Southwark,E09000028,E05011104,London Bridge & West Bermondsey,127.09,18.85,10.67,29.53,14.83,8.40,23.23
Southwark,E09000028,E05011105,Newington,77.89,26.12,0.00,26.12,33.53,0.00,33.53
Southwark,E09000028,E05011106,North Bermondsey,112.60,24.20,18.99,43.19,21.49,16.87,38.36
Southwark,E09000028,E05011107,North Walworth,79.61,16.69,0.00,16.70,20.97,0.00,20.97
Southwark,E09000028,E05011108,Nunhead & Queen's Road,131.72,48.11,0.00,48.11,36.52,0.00,36.52
Southwark,E09000028,E05011109,Old Kent Road,165.92,33.61,0.00,33.61,20.26,0.00,20.26
Southwark,E09000028,E05011110,Peckham,85.52,18.88,0.00,18.88,22.08,0.00,22.08
Southwark,E09000028,E05011111,Peckham Rye,189.24,123.98,0.56,124.54,65.51,0.30,65.81
Southwark,E09000028,E05011112,Rotherhithe,152.50,58.37,15.44,73.80,38.27,10.12,48.39
Southwark,E09000028,E05011113,Rye Lane,127.18,29.17,0.00,29.17,22.93,0.00,22.94
Southwark,E09000028,E05011114,St. George's,57.30,14.36,0.00,14.37,25.07,0.00,25.07
Southwark,E09000028,E05011115,St. Giles,112.08,33.40,0.01,33.41,29.80,0.01,29.81
Southwark,E09000028,E05011116,South Bermondsey,120.09,31.56,0.00,31.56,26.28,0.00,26.28
Southwark,E09000028,E05011117,Surrey Docks,171.03,41.86,57.84,99.69,24.47,33.82,58.29
Sutton,E09000029,E05000555,Beddington North,498.82,181.02,42.06,223.08,36.29,8.43,44.72
Sutton,E09000029,E05000556,Beddington South,306.10,174.56,0.08,174.65,57.03,0.03,57.05
Sutton,E09000029,E05000557,Belmont,233.33,117.20,0.16,117.36,50.23,0.07,50.30
Sutton,E09000029,E05000558,Carshalton Central,202.38,96.15,1.79,97.94,47.51,0.88,48.40
Sutton,E09000029,E05000559,Carshalton South and Clockhouse,705.34,555.30,0.25,555.55,78.73,0.04,78.76
Sutton,E09000029,E05000560,Cheam,393.04,227.80,0.65,228.45,57.96,0.17,58.12
Sutton,E09000029,E05000561,Nonsuch,190.70,79.13,0.07,79.20,41.49,0.04,41.53
Sutton,E09000029,E05000562,St. Helier,149.67,52.98,0.06,53.04,35.40,0.04,35.44
Sutton,E09000029,E05000563,Stonecot,198.36,74.37,0.45,74.82,37.49,0.23,37.72
Sutton,E09000029,E05000564,Sutton Central,131.05,29.29,0.03,29.32,22.35,0.02,22.37
Sutton,E09000029,E05000565,Sutton North,187.37,81.82,0.41,82.22,43.67,0.22,43.88
Sutton,E09000029,E05000566,Sutton South,127.16,53.06,0.04,53.10,41.73,0.03,41.76
Sutton,E09000029,E05000567,Sutton West,178.22,79.53,0.01,79.54,44.63,0.00,44.63
Sutton,E09000029,E05000568,The Wrythe,148.36,53.76,2.39,56.15,36.24,1.61,37.84
Sutton,E09000029,E05000569,Wallington North,161.93,67.56,2.39,69.95,41.72,1.47,43.20
Sutton,E09000029,E05000570,Wallington South,171.80,69.52,0.11,69.63,40.47,0.06,40.53
Sutton,E09000029,E05000571,Wandle Valley,205.37,102.57,2.72,105.29,49.94,1.33,51.27
Sutton,E09000029,E05000572,Worcester Park,195.70,83.19,1.12,84.31,42.51,0.57,43.08
Tower Hamlets,E09000030,E05009317,Bethnal Green,121.36,39.55,1.32,40.87,32.59,1.08,33.67
Tower Hamlets,E09000030,E05009318,Blackwall & Cubitt Town,188.13,22.38,70.57,92.95,11.90,37.51,49.41
Tower Hamlets,E09000030,E05009319,Bow East,186.62,72.86,6.08,78.94,39.04,3.26,42.30
Tower Hamlets,E09000030,E05009320,Bow West,134.33,70.66,5.88,76.54,52.60,4.38,56.98
Tower Hamlets,E09000030,E05009321,Bromley North,60.66,12.75,0.79,13.54,21.02,1.31,22.32
Tower Hamlets,E09000030,E05009322,Bromley South,68.79,17.08,1.41,18.49,24.83,2.05,26.88
Tower Hamlets,E09000030,E05009323,Canary Wharf,164.21,16.50,40.92,57.42,10.05,24.92,34.97
Tower Hamlets,E09000030,E05009324,Island Gardens,150.81,39.90,48.82,88.72,26.46,32.37,58.83
Tower Hamlets,E09000030,E05009325,Lansbury,131.56,31.54,5.82,37.36,23.97,4.42,28.40
Tower Hamlets,E09000030,E05009326,Limehouse,49.61,8.91,14.14,23.04,17.95,28.50,46.45
Tower Hamlets,E09000030,E05009327,Mile End,121.50,44.86,2.81,47.67,36.92,2.31,39.24
Tower Hamlets,E09000030,E05009328,Poplar,71.04,15.31,2.16,17.47,21.55,3.04,24.59
Tower Hamlets,E09000030,E05009329,St. Dunstan's,67.91,19.35,1.29,20.64,28.49,1.90,30.39
Tower Hamlets,E09000030,E05009330,St. Katharine's & Wapping,149.09,24.25,50.50,74.76,16.27,33.87,50.14
Tower Hamlets,E09000030,E05009331,St. Peter's,108.39,29.67,0.95,30.61,27.37,0.87,28.24
Tower Hamlets,E09000030,E05009332,Shadwell,64.27,13.28,0.00,13.29,20.67,0.01,20.67
Tower Hamlets,E09000030,E05009333,Spitalfields & Banglatown,90.90,15.00,0.01,15.01,16.51,0.01,16.52
Tower Hamlets,E09000030,E05009334,Stepney Green,64.82,21.45,0.00,21.45,33.09,0.00,33.09
Tower Hamlets,E09000030,E05009335,Weavers,67.54,18.94,0.01,18.94,28.04,0.01,28.05
Tower Hamlets,E09000030,E05009336,Whitechapel,95.98,13.36,0.09,13.44,13.92,0.09,14.01
Waltham Forest,E09000031,E05000590,Cann Hall,85.79,22.33,0.05,22.39,26.04,0.06,26.09
Waltham Forest,E09000031,E05000591,Cathall,105.71,37.07,0.06,37.13,35.07,0.06,35.13
Waltham Forest,E09000031,E05000592,Chapel End,185.02,83.61,0.31,83.92,45.19,0.17,45.36
Waltham Forest,E09000031,E05000593,Chingford Green,372.66,253.67,2.73,256.39,68.07,0.73,68.80
Waltham Forest,E09000031,E05000594,Endlebury,194.91,91.54,2.06,93.60,46.97,1.06,48.02
Waltham Forest,E09000031,E05000595,Forest,198.61,100.09,8.70,108.79,50.40,4.38,54.78
Waltham Forest,E09000031,E05000596,Grove Green,89.58,22.02,0.00,22.02,24.58,0.00,24.58
Waltham Forest,E09000031,E05000597,Hale End and Highams Park,234.69,138.86,0.80,139.66,59.17,0.34,59.51
Waltham Forest,E09000031,E05000598,Hatch Lane,241.62,136.73,4.17,140.90,56.59,1.73,58.32
Waltham Forest,E09000031,E05000599,High Street,305.89,101.63,99.92,201.55,33.22,32.67,65.89
Waltham Forest,E09000031,E05000600,Higham Hill,322.12,104.76,103.36,208.11,32.52,32.09,64.61
Waltham Forest,E09000031,E05000601,Hoe Street,110.01,37.53,0.00,37.54,34.12,0.00,34.12
Waltham Forest,E09000031,E05000602,Larkswood,206.57,105.50,0.18,105.69,51.07,0.09,51.16
Waltham Forest,E09000031,E05000603,Lea Bridge,264.69,116.45,7.99,124.44,44.00,3.02,47.01
Waltham Forest,E09000031,E05000604,Leyton,203.22,68.85,2.33,71.18,33.88,1.15,35.03
Waltham Forest,E09000031,E05000605,Leytonstone,130.59,44.62,0.01,44.63,34.17,0.00,34.17
Waltham Forest,E09000031,E05000606,Markhouse,145.70,56.43,2.35,58.78,38.73,1.62,40.34
Waltham Forest,E09000031,E05000607,Valley,198.48,74.61,5.17,79.78,37.59,2.61,40.19
Waltham Forest,E09000031,E05000608,William Morris,99.92,27.58,0.74,28.32,27.60,0.74,28.34
Waltham Forest,E09000031,E05000609,Wood Street,185.01,97.45,1.17,98.62,52.67,0.63,53.31
Wandsworth,E09000032,E05000610,Balham,121.18,32.51,0.01,32.53,26.83,0.01,26.84
Wandsworth,E09000032,E05000611,Bedford,180.48,96.32,1.19,97.51,53.37,0.66,54.03
Wandsworth,E09000032,E05000612,Earlsfield,140.34,35.83,1.48,37.31,25.53,1.06,26.59
Wandsworth,E09000032,E05000613,East Putney,161.03,60.42,0.04,60.45,37.52,0.02,37.54
Wandsworth,E09000032,E05000614,Fairfield,145.43,26.14,6.98,33.12,17.98,4.80,22.77
Wandsworth,E09000032,E05000615,Furzedown,141.53,53.42,0.26,53.68,37.75,0.18,37.93
Wandsworth,E09000032,E05000616,Graveney,101.12,20.76,0.02,20.78,20.53,0.02,20.55
Wandsworth,E09000032,E05000617,Latchmere,108.33,30.60,0.00,30.61,28.25,0.00,28.25
Wandsworth,E09000032,E05000618,Nightingale,123.20,33.91,0.01,33.92,27.53,0.01,27.53
Wandsworth,E09000032,E05000619,Northcote,167.54,69.04,1.08,70.12,41.21,0.64,41.85
Wandsworth,E09000032,E05000620,Queenstown,320.49,85.39,36.99,122.38,26.64,11.54,38.18
Wandsworth,E09000032,E05000621,Roehampton and Putney Heath,442.42,321.07,3.92,325.00,72.57,0.89,73.46
Wandsworth,E09000032,E05000622,St. Mary's Park,139.69,19.36,31.22,50.58,13.86,22.35,36.21
Wandsworth,E09000032,E05000623,Shaftesbury,94.79,14.16,0.00,14.16,14.93,0.00,14.93
Wandsworth,E09000032,E05000624,Southfields,152.47,44.13,1.27,45.40,28.94,0.83,29.77
Wandsworth,E09000032,E05000625,Thamesfield,192.17,56.20,26.43,82.63,29.25,13.75,43.00
Wandsworth,E09000032,E05000626,Tooting,160.02,58.77,0.01,58.79,36.73,0.01,36.74
Wandsworth,E09000032,E05000627,Wandsworth Common,276.50,155.03,1.44,156.46,56.07,0.52,56.59
Wandsworth,E09000032,E05000628,West Hill,168.57,83.89,0.18,84.07,49.77,0.10,49.87
Wandsworth,E09000032,E05000629,West Putney,184.76,76.96,0.06,77.02,41.65,0.03,41.69
